question_id,AMR_Depth
mmlu_international_law_row_15,5
mmlu_international_law_row_16,4
mmlu_international_law_row_17,6
mmlu_international_law_row_18,4
mmlu_international_law_row_19,5
mmlu_international_law_row_20,4
mmlu_international_law_row_21,4
mmlu_international_law_row_22,3
mmlu_international_law_row_23,6
mmlu_international_law_row_24,4
mmlu_international_law_row_25,4
mmlu_international_law_row_26,5
mmlu_international_law_row_27,6
mmlu_international_law_row_28,5
mmlu_international_law_row_29,4
mmlu_international_law_row_30,3
mmlu_international_law_row_31,6
mmlu_international_law_row_32,5
mmlu_international_law_row_33,5
mmlu_international_law_row_34,4
mmlu_international_law_row_35,4
mmlu_international_law_row_36,4
mmlu_international_law_row_37,8
mmlu_international_law_row_38,4
mmlu_international_law_row_39,3
mmlu_international_law_row_40,6
mmlu_international_law_row_41,6
mmlu_international_law_row_42,4
mmlu_international_law_row_43,4
mmlu_international_law_row_44,5
mmlu_international_law_row_45,3
mmlu_international_law_row_46,5
mmlu_international_law_row_47,4
mmlu_international_law_row_48,4
mmlu_international_law_row_49,4
mmlu_international_law_row_50,3
mmlu_international_law_row_51,3
mmlu_international_law_row_52,4
mmlu_international_law_row_53,4
mmlu_international_law_row_54,4
mmlu_international_law_row_55,4
mmlu_international_law_row_56,5
mmlu_international_law_row_57,5
mmlu_international_law_row_58,4
mmlu_international_law_row_59,7
mmlu_international_law_row_60,5
mmlu_international_law_row_61,4
mmlu_international_law_row_62,4
mmlu_international_law_row_63,6
mmlu_international_law_row_64,4
mmlu_international_law_row_65,4
mmlu_international_law_row_66,5
mmlu_international_law_row_67,6
mmlu_international_law_row_68,5
mmlu_international_law_row_69,4
mmlu_international_law_row_70,4
mmlu_international_law_row_71,3
mmlu_international_law_row_72,4
mmlu_international_law_row_73,5
mmlu_international_law_row_74,4
mmlu_international_law_row_75,3
mmlu_international_law_row_76,6
mmlu_international_law_row_77,4
mmlu_international_law_row_78,7
mmlu_international_law_row_79,6
mmlu_international_law_row_80,3
mmlu_international_law_row_81,6
mmlu_international_law_row_82,4
mmlu_international_law_row_83,4
mmlu_international_law_row_84,3
mmlu_international_law_row_85,4
mmlu_international_law_row_86,6
mmlu_international_law_row_87,5
mmlu_international_law_row_88,8
mmlu_international_law_row_89,5
mmlu_international_law_row_90,4
mmlu_international_law_row_91,4
mmlu_international_law_row_92,4
mmlu_international_law_row_93,3
mmlu_international_law_row_94,3
mmlu_international_law_row_95,6
mmlu_international_law_row_96,5
mmlu_international_law_row_97,5
mmlu_international_law_row_98,5
mmlu_international_law_row_99,4
mmlu_international_law_row_100,4
mmlu_international_law_row_101,4
mmlu_international_law_row_102,5
mmlu_international_law_row_103,6
mmlu_international_law_row_104,6
mmlu_international_law_row_105,5
mmlu_international_law_row_106,4
mmlu_international_law_row_107,4
mmlu_international_law_row_108,4
mmlu_international_law_row_109,6
mmlu_international_law_row_110,4
mmlu_international_law_row_111,3
mmlu_international_law_row_112,4
mmlu_international_law_row_113,5
mmlu_international_law_row_114,5
mmlu_international_law_row_115,5
mmlu_international_law_row_116,6
mmlu_international_law_row_117,3
mmlu_international_law_row_118,3
mmlu_international_law_row_119,6
mmlu_international_law_row_120,3
mmlu_jurisprudence_row_0,8
mmlu_jurisprudence_row_1,6
mmlu_jurisprudence_row_2,6
mmlu_jurisprudence_row_3,4
mmlu_jurisprudence_row_4,5
mmlu_jurisprudence_row_5,6
mmlu_jurisprudence_row_6,8
mmlu_jurisprudence_row_7,6
mmlu_jurisprudence_row_8,4
mmlu_jurisprudence_row_9,7
mmlu_jurisprudence_row_10,4
mmlu_jurisprudence_row_11,5
mmlu_jurisprudence_row_12,7
mmlu_jurisprudence_row_13,4
mmlu_jurisprudence_row_14,6
mmlu_jurisprudence_row_15,8
mmlu_jurisprudence_row_16,6
mmlu_jurisprudence_row_17,5
mmlu_jurisprudence_row_18,5
mmlu_jurisprudence_row_19,5
mmlu_jurisprudence_row_20,5
mmlu_jurisprudence_row_21,9
mmlu_jurisprudence_row_22,5
mmlu_jurisprudence_row_23,4
mmlu_jurisprudence_row_24,7
mmlu_jurisprudence_row_25,7
mmlu_jurisprudence_row_26,5
mmlu_jurisprudence_row_27,6
mmlu_jurisprudence_row_28,6
mmlu_jurisprudence_row_29,5
mmlu_jurisprudence_row_30,7
mmlu_jurisprudence_row_31,7
mmlu_jurisprudence_row_32,3
mmlu_jurisprudence_row_33,10
mmlu_jurisprudence_row_34,6
mmlu_jurisprudence_row_35,4
mmlu_jurisprudence_row_36,5
mmlu_jurisprudence_row_37,9
mmlu_jurisprudence_row_38,6
mmlu_jurisprudence_row_39,5
mmlu_jurisprudence_row_40,4
mmlu_jurisprudence_row_41,6
mmlu_jurisprudence_row_42,5
mmlu_jurisprudence_row_43,5
mmlu_jurisprudence_row_44,7
mmlu_jurisprudence_row_45,6
mmlu_jurisprudence_row_46,7
mmlu_jurisprudence_row_47,5
mmlu_jurisprudence_row_48,7
mmlu_jurisprudence_row_49,7
mmlu_jurisprudence_row_50,6
mmlu_jurisprudence_row_51,7
mmlu_jurisprudence_row_52,5
mmlu_jurisprudence_row_53,5
mmlu_jurisprudence_row_54,7
mmlu_jurisprudence_row_55,4
mmlu_jurisprudence_row_56,5
mmlu_jurisprudence_row_57,5
mmlu_jurisprudence_row_58,5
mmlu_jurisprudence_row_59,7
mmlu_jurisprudence_row_60,6
mmlu_jurisprudence_row_61,4
mmlu_jurisprudence_row_62,8
mmlu_jurisprudence_row_63,6
mmlu_jurisprudence_row_64,7
mmlu_jurisprudence_row_65,7
mmlu_jurisprudence_row_66,5
mmlu_jurisprudence_row_67,6
mmlu_jurisprudence_row_68,5
mmlu_jurisprudence_row_69,5
mmlu_jurisprudence_row_70,5
mmlu_jurisprudence_row_71,4
mmlu_jurisprudence_row_72,6
mmlu_jurisprudence_row_73,7
mmlu_jurisprudence_row_74,8
mmlu_jurisprudence_row_75,8
mmlu_jurisprudence_row_76,4
mmlu_jurisprudence_row_77,6
mmlu_jurisprudence_row_78,4
mmlu_jurisprudence_row_79,4
mmlu_jurisprudence_row_80,6
mmlu_jurisprudence_row_81,9
mmlu_jurisprudence_row_82,5
mmlu_jurisprudence_row_83,3
mmlu_jurisprudence_row_84,7
mmlu_jurisprudence_row_85,6
mmlu_jurisprudence_row_86,6
mmlu_jurisprudence_row_87,6
mmlu_jurisprudence_row_88,5
mmlu_jurisprudence_row_89,5
mmlu_jurisprudence_row_90,8
mmlu_jurisprudence_row_91,5
mmlu_jurisprudence_row_92,9
mmlu_jurisprudence_row_93,7
mmlu_jurisprudence_row_94,7
mmlu_jurisprudence_row_95,6
mmlu_jurisprudence_row_96,4
mmlu_jurisprudence_row_97,6
mmlu_jurisprudence_row_98,6
mmlu_jurisprudence_row_99,6
mmlu_jurisprudence_row_100,6
mmlu_jurisprudence_row_101,8
mmlu_jurisprudence_row_102,5
mmlu_jurisprudence_row_103,6
mmlu_jurisprudence_row_104,6
mmlu_jurisprudence_row_105,6
mmlu_jurisprudence_row_106,7
mmlu_jurisprudence_row_107,6
mmlu_logical_fallacies_row_0,4
mmlu_logical_fallacies_row_1,6
mmlu_logical_fallacies_row_2,4
mmlu_logical_fallacies_row_3,6
mmlu_logical_fallacies_row_4,5
mmlu_logical_fallacies_row_5,6
mmlu_logical_fallacies_row_6,6
mmlu_logical_fallacies_row_7,6
mmlu_logical_fallacies_row_8,4
mmlu_logical_fallacies_row_9,6
mmlu_logical_fallacies_row_10,3
mmlu_logical_fallacies_row_11,3
mmlu_logical_fallacies_row_12,6
mmlu_logical_fallacies_row_13,5
mmlu_logical_fallacies_row_14,9
mmlu_logical_fallacies_row_15,5
mmlu_logical_fallacies_row_16,5
mmlu_logical_fallacies_row_17,5
mmlu_logical_fallacies_row_18,6
mmlu_logical_fallacies_row_19,8
mmlu_logical_fallacies_row_20,6
mmlu_logical_fallacies_row_21,10
mmlu_logical_fallacies_row_22,5
mmlu_logical_fallacies_row_23,3
mmlu_logical_fallacies_row_24,8
mmlu_logical_fallacies_row_25,3
mmlu_logical_fallacies_row_26,7
mmlu_logical_fallacies_row_27,6
mmlu_logical_fallacies_row_28,10
mmlu_logical_fallacies_row_29,6
mmlu_logical_fallacies_row_30,3
mmlu_logical_fallacies_row_31,6
mmlu_logical_fallacies_row_32,4
mmlu_logical_fallacies_row_33,3
mmlu_logical_fallacies_row_34,3
mmlu_logical_fallacies_row_35,6
mmlu_logical_fallacies_row_36,7
mmlu_logical_fallacies_row_37,7
mmlu_logical_fallacies_row_38,5
mmlu_logical_fallacies_row_39,6
mmlu_logical_fallacies_row_40,4
mmlu_logical_fallacies_row_41,7
mmlu_logical_fallacies_row_42,6
mmlu_logical_fallacies_row_43,4
mmlu_logical_fallacies_row_44,6
mmlu_logical_fallacies_row_45,4
mmlu_logical_fallacies_row_46,7
mmlu_logical_fallacies_row_47,7
mmlu_logical_fallacies_row_48,4
mmlu_logical_fallacies_row_49,4
mmlu_logical_fallacies_row_50,4
mmlu_logical_fallacies_row_51,5
mmlu_logical_fallacies_row_52,8
mmlu_logical_fallacies_row_53,8
mmlu_logical_fallacies_row_54,5
mmlu_logical_fallacies_row_55,6
mmlu_logical_fallacies_row_56,3
mmlu_logical_fallacies_row_57,2
mmlu_logical_fallacies_row_58,4
mmlu_logical_fallacies_row_59,5
mmlu_logical_fallacies_row_60,7
mmlu_logical_fallacies_row_61,6
mmlu_logical_fallacies_row_62,2
mmlu_logical_fallacies_row_63,8
mmlu_logical_fallacies_row_64,4
mmlu_logical_fallacies_row_65,3
mmlu_logical_fallacies_row_66,5
mmlu_logical_fallacies_row_67,6
mmlu_logical_fallacies_row_68,3
mmlu_logical_fallacies_row_69,6
mmlu_logical_fallacies_row_70,5
mmlu_logical_fallacies_row_71,5
mmlu_logical_fallacies_row_72,5
mmlu_logical_fallacies_row_73,7
mmlu_logical_fallacies_row_74,6
mmlu_logical_fallacies_row_75,5
mmlu_logical_fallacies_row_76,5
mmlu_logical_fallacies_row_77,4
mmlu_logical_fallacies_row_78,5
mmlu_logical_fallacies_row_79,5
mmlu_logical_fallacies_row_80,4
mmlu_logical_fallacies_row_81,4
mmlu_logical_fallacies_row_82,7
mmlu_logical_fallacies_row_83,4
mmlu_logical_fallacies_row_84,6
mmlu_logical_fallacies_row_85,5
mmlu_logical_fallacies_row_86,7
mmlu_logical_fallacies_row_87,5
mmlu_logical_fallacies_row_88,4
mmlu_logical_fallacies_row_89,5
mmlu_logical_fallacies_row_90,4
mmlu_logical_fallacies_row_91,4
mmlu_logical_fallacies_row_92,4
mmlu_logical_fallacies_row_93,4
mmlu_logical_fallacies_row_94,6
mmlu_logical_fallacies_row_95,12
mmlu_logical_fallacies_row_96,9
mmlu_logical_fallacies_row_97,5
mmlu_logical_fallacies_row_98,7
mmlu_logical_fallacies_row_99,6
mmlu_logical_fallacies_row_100,5
mmlu_logical_fallacies_row_101,9
mmlu_logical_fallacies_row_102,7
mmlu_logical_fallacies_row_103,5
mmlu_logical_fallacies_row_104,6
mmlu_logical_fallacies_row_105,5
mmlu_logical_fallacies_row_106,7
mmlu_logical_fallacies_row_107,5
mmlu_logical_fallacies_row_108,6
mmlu_logical_fallacies_row_109,7
mmlu_logical_fallacies_row_110,4
mmlu_logical_fallacies_row_111,7
mmlu_logical_fallacies_row_112,6
mmlu_logical_fallacies_row_113,5
mmlu_logical_fallacies_row_114,5
mmlu_logical_fallacies_row_115,6
mmlu_logical_fallacies_row_116,6
mmlu_logical_fallacies_row_117,4
mmlu_logical_fallacies_row_118,6
mmlu_logical_fallacies_row_119,6
mmlu_logical_fallacies_row_120,5
mmlu_logical_fallacies_row_121,3
mmlu_logical_fallacies_row_122,4
mmlu_logical_fallacies_row_123,5
mmlu_logical_fallacies_row_124,9
mmlu_logical_fallacies_row_125,5
mmlu_logical_fallacies_row_126,8
mmlu_logical_fallacies_row_127,5
mmlu_logical_fallacies_row_128,4
mmlu_logical_fallacies_row_129,8
mmlu_logical_fallacies_row_130,4
mmlu_logical_fallacies_row_131,5
mmlu_logical_fallacies_row_132,5
mmlu_logical_fallacies_row_133,7
mmlu_logical_fallacies_row_134,3
mmlu_logical_fallacies_row_135,4
mmlu_logical_fallacies_row_136,5
mmlu_logical_fallacies_row_137,4
mmlu_logical_fallacies_row_138,4
mmlu_logical_fallacies_row_139,6
mmlu_logical_fallacies_row_140,4
mmlu_logical_fallacies_row_141,2
mmlu_logical_fallacies_row_142,7
mmlu_logical_fallacies_row_143,7
mmlu_logical_fallacies_row_144,4
mmlu_logical_fallacies_row_145,6
mmlu_logical_fallacies_row_146,4
mmlu_logical_fallacies_row_147,7
mmlu_logical_fallacies_row_148,5
mmlu_logical_fallacies_row_149,3
mmlu_logical_fallacies_row_150,6
mmlu_logical_fallacies_row_151,5
mmlu_logical_fallacies_row_152,6
mmlu_logical_fallacies_row_153,4
mmlu_logical_fallacies_row_154,10
mmlu_logical_fallacies_row_155,8
mmlu_logical_fallacies_row_156,6
mmlu_logical_fallacies_row_157,5
mmlu_logical_fallacies_row_158,4
mmlu_logical_fallacies_row_159,7
mmlu_logical_fallacies_row_160,5
mmlu_logical_fallacies_row_161,5
mmlu_logical_fallacies_row_162,7
mmlu_machine_learning_row_0,8
mmlu_machine_learning_row_1,4
mmlu_machine_learning_row_2,3
mmlu_machine_learning_row_3,7
mmlu_machine_learning_row_4,8
mmlu_machine_learning_row_5,4
mmlu_machine_learning_row_6,6
mmlu_machine_learning_row_7,6
mmlu_machine_learning_row_8,7
mmlu_machine_learning_row_9,5
mmlu_machine_learning_row_10,5
mmlu_machine_learning_row_11,6
mmlu_machine_learning_row_12,8
mmlu_machine_learning_row_13,8
mmlu_machine_learning_row_14,10
mmlu_machine_learning_row_15,8
mmlu_machine_learning_row_16,6
mmlu_machine_learning_row_17,5
mmlu_machine_learning_row_18,8
mmlu_machine_learning_row_19,5
mmlu_machine_learning_row_20,8
mmlu_machine_learning_row_21,5
mmlu_machine_learning_row_22,6
mmlu_machine_learning_row_23,6
mmlu_machine_learning_row_24,7
mmlu_machine_learning_row_25,5
mmlu_machine_learning_row_26,5
mmlu_machine_learning_row_27,8
mmlu_machine_learning_row_28,8
mmlu_machine_learning_row_29,8
mmlu_machine_learning_row_30,7
mmlu_machine_learning_row_31,6
mmlu_machine_learning_row_32,8
mmlu_machine_learning_row_33,4
mmlu_machine_learning_row_34,5
mmlu_machine_learning_row_35,8
mmlu_machine_learning_row_36,8
mmlu_machine_learning_row_37,8
mmlu_machine_learning_row_38,8
mmlu_machine_learning_row_39,8
mmlu_machine_learning_row_40,9
mmlu_machine_learning_row_41,6
mmlu_machine_learning_row_42,7
mmlu_machine_learning_row_43,4
mmlu_machine_learning_row_44,9
mmlu_machine_learning_row_45,9
mmlu_machine_learning_row_46,8
mmlu_machine_learning_row_47,4
mmlu_machine_learning_row_48,10
mmlu_machine_learning_row_49,8
mmlu_machine_learning_row_50,5
mmlu_machine_learning_row_51,8
mmlu_machine_learning_row_52,8
mmlu_machine_learning_row_53,4
mmlu_machine_learning_row_54,8
mmlu_machine_learning_row_55,5
mmlu_machine_learning_row_56,5
mmlu_machine_learning_row_57,4
mmlu_machine_learning_row_58,9
mmlu_machine_learning_row_59,7
mmlu_machine_learning_row_60,4
mmlu_machine_learning_row_61,5
mmlu_machine_learning_row_62,6
mmlu_machine_learning_row_63,10
mmlu_machine_learning_row_64,4
mmlu_machine_learning_row_65,6
mmlu_machine_learning_row_66,5
mmlu_machine_learning_row_67,8
mmlu_machine_learning_row_68,7
mmlu_machine_learning_row_69,6
mmlu_machine_learning_row_70,8
mmlu_machine_learning_row_71,11
mmlu_machine_learning_row_72,7
mmlu_machine_learning_row_73,6
mmlu_machine_learning_row_74,7
mmlu_machine_learning_row_75,7
mmlu_machine_learning_row_76,7
mmlu_machine_learning_row_77,4
mmlu_machine_learning_row_78,7
mmlu_machine_learning_row_79,4
mmlu_machine_learning_row_80,6
mmlu_machine_learning_row_81,9
mmlu_machine_learning_row_82,4
mmlu_machine_learning_row_83,4
mmlu_machine_learning_row_84,7
mmlu_machine_learning_row_85,5
mmlu_machine_learning_row_86,9
mmlu_machine_learning_row_87,6
mmlu_machine_learning_row_88,8
mmlu_machine_learning_row_89,9
mmlu_machine_learning_row_90,7
mmlu_machine_learning_row_91,6
mmlu_machine_learning_row_92,3
mmlu_machine_learning_row_93,4
mmlu_machine_learning_row_94,11
mmlu_machine_learning_row_95,6
mmlu_machine_learning_row_96,7
mmlu_machine_learning_row_97,8
mmlu_machine_learning_row_98,7
mmlu_machine_learning_row_99,4
mmlu_machine_learning_row_100,5
mmlu_machine_learning_row_101,5
mmlu_machine_learning_row_102,8
mmlu_machine_learning_row_103,3
mmlu_machine_learning_row_104,6
mmlu_machine_learning_row_105,6
mmlu_machine_learning_row_106,10
mmlu_machine_learning_row_107,3
mmlu_machine_learning_row_108,8
mmlu_machine_learning_row_109,6
mmlu_machine_learning_row_110,4
mmlu_machine_learning_row_111,7
mmlu_management_row_0,4
mmlu_management_row_1,5
mmlu_management_row_2,4
mmlu_management_row_3,3
mmlu_management_row_4,11
mmlu_management_row_5,4
mmlu_management_row_6,5
mmlu_management_row_7,5
mmlu_management_row_8,5
mmlu_management_row_9,3
mmlu_management_row_10,4
mmlu_management_row_11,5
mmlu_management_row_12,7
mmlu_management_row_13,3
mmlu_management_row_14,4
mmlu_management_row_15,4
mmlu_management_row_16,3
mmlu_management_row_17,3
mmlu_management_row_18,4
mmlu_management_row_19,6
mmlu_management_row_20,4
mmlu_management_row_21,6
mmlu_management_row_22,5
mmlu_management_row_23,4
mmlu_management_row_24,4
mmlu_management_row_25,5
mmlu_management_row_26,5
mmlu_management_row_27,5
mmlu_management_row_28,5
mmlu_management_row_29,4
mmlu_management_row_30,6
mmlu_management_row_31,4
mmlu_management_row_32,6
mmlu_management_row_33,4
mmlu_management_row_34,4
mmlu_management_row_35,4
mmlu_management_row_36,4
mmlu_management_row_37,4
mmlu_management_row_38,5
mmlu_management_row_39,4
mmlu_management_row_40,7
mmlu_management_row_41,6
mmlu_management_row_42,4
mmlu_management_row_43,5
mmlu_management_row_44,4
mmlu_management_row_45,3
mmlu_management_row_46,5
mmlu_management_row_47,6
mmlu_management_row_48,4
mmlu_management_row_49,4
mmlu_management_row_50,5
mmlu_management_row_51,4
mmlu_management_row_52,4
mmlu_management_row_53,7
mmlu_management_row_54,4
mmlu_management_row_55,3
mmlu_management_row_56,3
mmlu_management_row_57,5
mmlu_management_row_58,4
mmlu_management_row_59,5
mmlu_management_row_60,4
mmlu_management_row_61,5
mmlu_management_row_62,4
mmlu_management_row_63,4
mmlu_management_row_64,4
mmlu_management_row_65,3
mmlu_management_row_66,4
mmlu_management_row_67,6
mmlu_management_row_68,3
mmlu_management_row_69,4
mmlu_management_row_70,4
mmlu_management_row_71,8
mmlu_management_row_72,7
mmlu_management_row_73,4
mmlu_management_row_74,3
mmlu_management_row_75,5
mmlu_management_row_76,5
mmlu_management_row_77,3
mmlu_management_row_78,4
mmlu_management_row_79,5
mmlu_management_row_80,4
mmlu_management_row_81,4
mmlu_management_row_82,3
mmlu_management_row_83,4
mmlu_management_row_84,6
mmlu_management_row_85,6
mmlu_management_row_86,4
mmlu_management_row_87,4
mmlu_management_row_88,4
mmlu_management_row_89,6
mmlu_management_row_90,5
mmlu_management_row_91,4
mmlu_management_row_92,4
mmlu_management_row_93,4
mmlu_management_row_94,4
mmlu_management_row_95,4
mmlu_management_row_96,4
mmlu_management_row_97,6
mmlu_management_row_98,4
mmlu_management_row_99,4
mmlu_management_row_100,4
mmlu_management_row_101,5
mmlu_management_row_102,4
mmlu_marketing_row_0,6
mmlu_marketing_row_1,5
mmlu_marketing_row_2,5
mmlu_marketing_row_3,9
mmlu_marketing_row_4,8
mmlu_marketing_row_5,8
mmlu_marketing_row_6,9
mmlu_marketing_row_7,7
mmlu_marketing_row_8,10
mmlu_marketing_row_9,8
mmlu_marketing_row_10,8
mmlu_marketing_row_11,5
mmlu_marketing_row_12,5
mmlu_marketing_row_13,5
mmlu_marketing_row_14,6
mmlu_marketing_row_15,5
mmlu_marketing_row_16,7
mmlu_marketing_row_17,5
mmlu_marketing_row_18,6
mmlu_marketing_row_19,6
mmlu_marketing_row_20,4
mmlu_marketing_row_21,4
mmlu_marketing_row_22,6
mmlu_marketing_row_23,8
