question_id,adversarial_raw_count,word_count
mmlu_high_school_us_history_row_80,0.0,111.0
mmlu_high_school_us_history_row_81,37.0,292.0
mmlu_high_school_us_history_row_82,7.0,197.0
mmlu_high_school_us_history_row_83,0.0,114.0
mmlu_high_school_us_history_row_84,17.0,191.0
mmlu_high_school_us_history_row_85,9.0,182.0
mmlu_high_school_us_history_row_86,23.0,369.0
mmlu_high_school_us_history_row_87,12.0,306.0
mmlu_high_school_us_history_row_88,17.0,282.0
mmlu_high_school_us_history_row_89,8.0,260.0
mmlu_high_school_us_history_row_90,13.0,229.0
mmlu_high_school_us_history_row_91,23.0,262.0
mmlu_high_school_us_history_row_92,4.0,241.0
mmlu_high_school_us_history_row_93,18.0,306.0
mmlu_high_school_us_history_row_94,0.0,118.0
mmlu_high_school_us_history_row_95,28.0,232.0
mmlu_high_school_us_history_row_96,67.0,244.0
mmlu_high_school_us_history_row_97,0.0,136.0
mmlu_high_school_us_history_row_98,8.0,293.0
mmlu_high_school_us_history_row_99,11.0,234.0
mmlu_high_school_us_history_row_100,0.0,258.0
mmlu_high_school_us_history_row_101,12.0,271.0
mmlu_high_school_us_history_row_102,17.0,213.0
mmlu_high_school_us_history_row_103,7.0,241.0
mmlu_high_school_us_history_row_104,21.0,164.0
mmlu_high_school_us_history_row_105,20.0,321.0
mmlu_high_school_us_history_row_106,24.0,267.0
mmlu_high_school_us_history_row_107,28.0,264.0
mmlu_high_school_us_history_row_108,2.0,175.0
mmlu_high_school_us_history_row_109,19.0,151.0
mmlu_high_school_us_history_row_110,11.0,293.0
mmlu_high_school_us_history_row_111,0.0,128.0
mmlu_high_school_us_history_row_112,0.0,217.0
mmlu_high_school_us_history_row_113,4.0,240.0
mmlu_high_school_us_history_row_114,31.0,239.0
mmlu_high_school_us_history_row_115,35.0,283.0
mmlu_high_school_us_history_row_116,21.0,166.0
mmlu_high_school_us_history_row_117,20.0,321.0
mmlu_high_school_us_history_row_118,12.0,202.0
mmlu_high_school_us_history_row_119,3.0,171.0
mmlu_high_school_us_history_row_120,29.0,298.0
mmlu_high_school_us_history_row_121,18.0,304.0
mmlu_high_school_us_history_row_122,17.0,188.0
mmlu_high_school_us_history_row_123,42.0,257.0
mmlu_high_school_us_history_row_124,14.0,189.0
mmlu_high_school_us_history_row_125,23.0,197.0
mmlu_high_school_us_history_row_126,67.0,242.0
mmlu_high_school_us_history_row_127,27.0,255.0
mmlu_high_school_us_history_row_128,3.0,212.0
mmlu_high_school_us_history_row_129,22.0,269.0
mmlu_high_school_us_history_row_130,28.0,269.0
mmlu_high_school_us_history_row_131,0.0,114.0
mmlu_high_school_us_history_row_132,8.0,289.0
mmlu_high_school_us_history_row_133,31.0,279.0
mmlu_high_school_us_history_row_134,6.0,285.0
mmlu_high_school_us_history_row_135,0.0,110.0
mmlu_high_school_us_history_row_136,31.0,240.0
mmlu_high_school_us_history_row_137,42.0,259.0
mmlu_high_school_us_history_row_138,46.0,407.0
mmlu_high_school_us_history_row_139,0.0,233.0
mmlu_high_school_us_history_row_140,7.0,245.0
mmlu_high_school_us_history_row_141,41.0,269.0
mmlu_high_school_us_history_row_142,11.0,230.0
mmlu_high_school_us_history_row_143,23.0,260.0
mmlu_high_school_us_history_row_144,4.0,242.0
mmlu_high_school_us_history_row_145,3.0,173.0
mmlu_high_school_us_history_row_146,6.0,124.0
mmlu_high_school_us_history_row_147,28.0,237.0
mmlu_high_school_us_history_row_148,0.0,288.0
mmlu_high_school_us_history_row_149,8.0,103.0
mmlu_high_school_us_history_row_150,0.0,304.0
mmlu_high_school_us_history_row_151,27.0,260.0
mmlu_high_school_us_history_row_152,11.0,234.0
mmlu_high_school_us_history_row_153,0.0,231.0
mmlu_high_school_us_history_row_154,0.0,304.0
mmlu_high_school_us_history_row_155,6.0,124.0
mmlu_high_school_us_history_row_156,29.0,241.0
mmlu_high_school_us_history_row_157,24.0,252.0
mmlu_high_school_us_history_row_158,8.0,347.0
mmlu_high_school_us_history_row_159,49.0,284.0
mmlu_high_school_us_history_row_160,12.0,311.0
mmlu_high_school_us_history_row_161,27.0,252.0
mmlu_high_school_us_history_row_162,0.0,252.0
mmlu_high_school_us_history_row_163,49.0,264.0
mmlu_high_school_us_history_row_164,12.0,308.0
mmlu_high_school_us_history_row_165,4.0,229.0
mmlu_high_school_us_history_row_166,0.0,253.0
mmlu_high_school_us_history_row_167,23.0,306.0
mmlu_high_school_us_history_row_168,6.0,284.0
mmlu_high_school_us_history_row_169,0.0,147.0
mmlu_high_school_us_history_row_170,12.0,197.0
mmlu_high_school_us_history_row_171,14.0,194.0
mmlu_high_school_us_history_row_172,4.0,245.0
mmlu_high_school_us_history_row_173,0.0,258.0
mmlu_high_school_us_history_row_174,33.0,334.0
mmlu_high_school_us_history_row_175,9.0,218.0
mmlu_high_school_us_history_row_176,23.0,380.0
mmlu_high_school_us_history_row_177,15.0,192.0
mmlu_high_school_us_history_row_178,4.0,239.0
mmlu_high_school_us_history_row_179,4.0,241.0
mmlu_high_school_us_history_row_180,0.0,96.0
mmlu_high_school_us_history_row_181,0.0,139.0
mmlu_high_school_us_history_row_182,23.0,300.0
mmlu_high_school_us_history_row_183,8.0,337.0
mmlu_high_school_us_history_row_184,0.0,204.0
mmlu_high_school_us_history_row_185,23.0,375.0
mmlu_high_school_us_history_row_186,23.0,381.0
mmlu_high_school_us_history_row_187,9.0,249.0
mmlu_high_school_us_history_row_188,13.0,232.0
mmlu_high_school_us_history_row_189,9.0,183.0
mmlu_high_school_us_history_row_190,4.0,242.0
mmlu_high_school_us_history_row_191,41.0,278.0
mmlu_high_school_us_history_row_192,12.0,311.0
mmlu_high_school_us_history_row_193,0.0,295.0
mmlu_high_school_us_history_row_194,9.0,218.0
mmlu_high_school_us_history_row_195,0.0,118.0
mmlu_high_school_us_history_row_196,19.0,161.0
mmlu_high_school_us_history_row_197,23.0,281.0
mmlu_high_school_us_history_row_198,9.0,174.0
mmlu_high_school_us_history_row_199,0.0,82.0
mmlu_high_school_us_history_row_200,2.0,185.0
mmlu_high_school_us_history_row_201,23.0,302.0
mmlu_high_school_us_history_row_202,11.0,296.0
mmlu_high_school_us_history_row_203,12.0,273.0
mmlu_high_school_world_history_row_0,11.0,137.0
mmlu_high_school_world_history_row_1,0.0,157.0
mmlu_high_school_world_history_row_2,0.0,391.0
mmlu_high_school_world_history_row_3,18.0,153.0
mmlu_high_school_world_history_row_4,0.0,195.0
mmlu_high_school_world_history_row_5,0.0,279.0
mmlu_high_school_world_history_row_6,17.0,249.0
mmlu_high_school_world_history_row_7,5.0,155.0
mmlu_high_school_world_history_row_8,36.0,257.0
mmlu_high_school_world_history_row_9,11.0,388.0
mmlu_high_school_world_history_row_10,27.0,213.0
mmlu_high_school_world_history_row_11,0.0,204.0
mmlu_high_school_world_history_row_12,14.0,166.0
mmlu_high_school_world_history_row_13,0.0,157.0
mmlu_high_school_world_history_row_14,28.0,329.0
mmlu_high_school_world_history_row_15,7.0,123.0
mmlu_high_school_world_history_row_16,23.0,174.0
mmlu_high_school_world_history_row_17,2.0,212.0
mmlu_high_school_world_history_row_18,23.0,355.0
mmlu_high_school_world_history_row_19,3.0,232.0
mmlu_high_school_world_history_row_20,9.0,172.0
mmlu_high_school_world_history_row_21,0.0,213.0
mmlu_high_school_world_history_row_22,26.0,668.0
mmlu_high_school_world_history_row_23,0.0,93.0
mmlu_high_school_world_history_row_24,4.0,266.0
mmlu_high_school_world_history_row_25,16.0,223.0
mmlu_high_school_world_history_row_26,5.0,150.0
mmlu_high_school_world_history_row_27,11.0,398.0
mmlu_high_school_world_history_row_28,13.0,256.0
mmlu_high_school_world_history_row_29,25.0,219.0
mmlu_high_school_world_history_row_30,0.0,268.0
mmlu_high_school_world_history_row_31,16.0,222.0
mmlu_high_school_world_history_row_32,41.0,555.0
mmlu_high_school_world_history_row_33,8.0,146.0
mmlu_high_school_world_history_row_34,12.0,242.0
mmlu_high_school_world_history_row_35,11.0,395.0
mmlu_high_school_world_history_row_36,18.0,152.0
mmlu_high_school_world_history_row_37,52.0,376.0
mmlu_high_school_world_history_row_38,14.0,162.0
mmlu_high_school_world_history_row_39,35.0,383.0
mmlu_high_school_world_history_row_40,13.0,268.0
mmlu_high_school_world_history_row_41,12.0,167.0
mmlu_high_school_world_history_row_42,14.0,351.0
mmlu_high_school_world_history_row_43,14.0,161.0
mmlu_high_school_world_history_row_44,21.0,188.0
mmlu_high_school_world_history_row_45,36.0,256.0
mmlu_high_school_world_history_row_46,28.0,332.0
mmlu_high_school_world_history_row_47,34.0,219.0
mmlu_high_school_world_history_row_48,0.0,160.0
mmlu_high_school_world_history_row_49,7.0,123.0
mmlu_high_school_world_history_row_50,3.0,235.0
mmlu_high_school_world_history_row_51,5.0,63.0
mmlu_high_school_world_history_row_52,0.0,459.0
mmlu_high_school_world_history_row_53,0.0,141.0
mmlu_high_school_world_history_row_54,41.0,551.0
mmlu_high_school_world_history_row_55,27.0,378.0
mmlu_high_school_world_history_row_56,8.0,262.0
mmlu_high_school_world_history_row_57,13.0,154.0
mmlu_high_school_world_history_row_58,34.0,222.0
mmlu_high_school_world_history_row_59,14.0,169.0
mmlu_high_school_world_history_row_60,0.0,177.0
mmlu_high_school_world_history_row_61,24.0,295.0
mmlu_high_school_world_history_row_62,0.0,191.0
mmlu_high_school_world_history_row_63,52.0,371.0
mmlu_high_school_world_history_row_64,0.0,83.0
mmlu_high_school_world_history_row_65,0.0,90.0
mmlu_high_school_world_history_row_66,23.0,180.0
mmlu_high_school_world_history_row_67,51.0,206.0
mmlu_high_school_world_history_row_68,16.0,266.0
mmlu_high_school_world_history_row_69,23.0,351.0
mmlu_high_school_world_history_row_70,8.0,257.0
mmlu_high_school_world_history_row_71,0.0,205.0
mmlu_high_school_world_history_row_72,17.0,256.0
mmlu_high_school_world_history_row_73,0.0,463.0
mmlu_high_school_world_history_row_74,12.0,263.0
mmlu_high_school_world_history_row_75,8.0,250.0
mmlu_high_school_world_history_row_76,28.0,321.0
mmlu_high_school_world_history_row_77,57.0,252.0
mmlu_high_school_world_history_row_78,28.0,326.0
mmlu_high_school_world_history_row_79,25.0,191.0
mmlu_high_school_world_history_row_80,27.0,374.0
mmlu_high_school_world_history_row_81,6.0,280.0
mmlu_high_school_world_history_row_82,5.0,63.0
mmlu_high_school_world_history_row_83,47.0,429.0
mmlu_high_school_world_history_row_84,5.0,295.0
mmlu_high_school_world_history_row_85,35.0,373.0
mmlu_high_school_world_history_row_86,26.0,672.0
mmlu_high_school_world_history_row_87,3.0,236.0
mmlu_high_school_world_history_row_88,0.0,166.0
mmlu_high_school_world_history_row_89,0.0,75.0
mmlu_high_school_world_history_row_90,4.0,287.0
mmlu_high_school_world_history_row_91,23.0,348.0
mmlu_high_school_world_history_row_92,5.0,300.0
mmlu_high_school_world_history_row_93,8.0,252.0
mmlu_high_school_world_history_row_94,5.0,63.0
mmlu_high_school_world_history_row_95,2.0,215.0
mmlu_high_school_world_history_row_96,8.0,252.0
mmlu_high_school_world_history_row_97,0.0,276.0
mmlu_high_school_world_history_row_98,10.0,346.0
mmlu_high_school_world_history_row_99,9.0,351.0
mmlu_high_school_world_history_row_100,0.0,155.0
mmlu_high_school_world_history_row_101,4.0,281.0
mmlu_high_school_world_history_row_102,7.0,90.0
mmlu_high_school_world_history_row_103,14.0,345.0
mmlu_high_school_world_history_row_104,41.0,553.0
mmlu_high_school_world_history_row_105,24.0,299.0
mmlu_high_school_world_history_row_106,27.0,211.0
mmlu_high_school_world_history_row_107,34.0,220.0
mmlu_high_school_world_history_row_108,0.0,216.0
mmlu_high_school_world_history_row_109,13.0,505.0
mmlu_high_school_world_history_row_110,0.0,276.0
mmlu_high_school_world_history_row_111,8.0,145.0
mmlu_high_school_world_history_row_112,14.0,487.0
mmlu_high_school_world_history_row_113,9.0,168.0
mmlu_high_school_world_history_row_114,0.0,158.0
mmlu_high_school_world_history_row_115,17.0,91.0
mmlu_high_school_world_history_row_116,36.0,295.0
mmlu_high_school_world_history_row_117,12.0,244.0
mmlu_high_school_world_history_row_118,4.0,93.0
mmlu_high_school_world_history_row_119,0.0,275.0
mmlu_high_school_world_history_row_120,60.0,248.0
mmlu_high_school_world_history_row_121,6.0,280.0
mmlu_high_school_world_history_row_122,21.0,192.0
mmlu_high_school_world_history_row_123,51.0,210.0
mmlu_high_school_world_history_row_124,23.0,348.0
mmlu_high_school_world_history_row_125,12.0,238.0
mmlu_high_school_world_history_row_126,14.0,477.0
mmlu_high_school_world_history_row_127,13.0,161.0
mmlu_high_school_world_history_row_128,0.0,160.0
mmlu_high_school_world_history_row_129,32.0,370.0
mmlu_high_school_world_history_row_130,12.0,163.0
mmlu_high_school_world_history_row_131,5.0,294.0
mmlu_high_school_world_history_row_132,0.0,162.0
mmlu_high_school_world_history_row_133,0.0,79.0
mmlu_high_school_world_history_row_134,0.0,342.0
mmlu_high_school_world_history_row_135,32.0,370.0
mmlu_high_school_world_history_row_136,47.0,428.0
mmlu_high_school_world_history_row_137,24.0,266.0
mmlu_high_school_world_history_row_138,57.0,246.0
mmlu_high_school_world_history_row_139,32.0,376.0
mmlu_high_school_world_history_row_140,1.0,292.0
mmlu_high_school_world_history_row_141,5.0,155.0
mmlu_high_school_world_history_row_142,25.0,221.0
mmlu_high_school_world_history_row_143,0.0,207.0
mmlu_high_school_world_history_row_144,4.0,97.0
mmlu_high_school_world_history_row_145,18.0,153.0
mmlu_high_school_world_history_row_146,65.0,297.0
mmlu_high_school_world_history_row_147,11.0,146.0
mmlu_high_school_world_history_row_148,16.0,269.0
mmlu_high_school_world_history_row_149,23.0,130.0
mmlu_high_school_world_history_row_150,51.0,218.0
mmlu_high_school_world_history_row_151,4.0,267.0
mmlu_high_school_world_history_row_152,25.0,184.0
mmlu_high_school_world_history_row_153,8.0,148.0
mmlu_high_school_world_history_row_154,47.0,426.0
mmlu_high_school_world_history_row_155,14.0,354.0
mmlu_high_school_world_history_row_156,0.0,82.0
mmlu_high_school_world_history_row_157,23.0,133.0
mmlu_high_school_world_history_row_158,10.0,303.0
mmlu_high_school_world_history_row_159,16.0,271.0
mmlu_high_school_world_history_row_160,25.0,202.0
mmlu_high_school_world_history_row_161,0.0,200.0
mmlu_high_school_world_history_row_162,18.0,152.0
mmlu_high_school_world_history_row_163,23.0,340.0
mmlu_high_school_world_history_row_164,0.0,387.0
mmlu_high_school_world_history_row_165,10.0,351.0
mmlu_high_school_world_history_row_166,41.0,558.0
mmlu_high_school_world_history_row_167,17.0,248.0
mmlu_high_school_world_history_row_168,11.0,394.0
mmlu_high_school_world_history_row_169,13.0,493.0
mmlu_high_school_world_history_row_170,5.0,292.0
mmlu_high_school_world_history_row_171,13.0,248.0
mmlu_high_school_world_history_row_172,9.0,348.0
mmlu_high_school_world_history_row_173,39.0,389.0
mmlu_high_school_world_history_row_174,14.0,410.0
mmlu_high_school_world_history_row_175,35.0,376.0
mmlu_high_school_world_history_row_176,3.0,239.0
mmlu_high_school_world_history_row_177,13.0,495.0
mmlu_high_school_world_history_row_178,7.0,89.0
mmlu_high_school_world_history_row_179,16.0,216.0
mmlu_high_school_world_history_row_180,0.0,178.0
mmlu_high_school_world_history_row_181,6.0,233.0
mmlu_high_school_world_history_row_182,34.0,219.0
mmlu_high_school_world_history_row_183,12.0,243.0
mmlu_high_school_world_history_row_184,0.0,93.0
mmlu_high_school_world_history_row_185,4.0,288.0
mmlu_high_school_world_history_row_186,14.0,405.0
mmlu_high_school_world_history_row_187,25.0,220.0
mmlu_high_school_world_history_row_188,13.0,509.0
mmlu_high_school_world_history_row_189,0.0,392.0
mmlu_high_school_world_history_row_190,0.0,356.0
mmlu_high_school_world_history_row_191,23.0,172.0
mmlu_high_school_world_history_row_192,12.0,238.0
mmlu_high_school_world_history_row_193,12.0,231.0
mmlu_high_school_world_history_row_194,8.0,147.0
mmlu_high_school_world_history_row_195,25.0,209.0
mmlu_high_school_world_history_row_196,4.0,270.0
mmlu_high_school_world_history_row_197,6.0,287.0
mmlu_high_school_world_history_row_198,0.0,276.0
mmlu_high_school_world_history_row_199,27.0,202.0
mmlu_high_school_world_history_row_200,10.0,320.0
mmlu_high_school_world_history_row_201,17.0,90.0
mmlu_high_school_world_history_row_202,24.0,261.0
mmlu_high_school_world_history_row_203,24.0,308.0
mmlu_high_school_world_history_row_204,47.0,431.0
mmlu_high_school_world_history_row_205,9.0,342.0
mmlu_high_school_world_history_row_206,8.0,149.0
mmlu_high_school_world_history_row_207,14.0,480.0
mmlu_high_school_world_history_row_208,39.0,427.0
mmlu_high_school_world_history_row_209,0.0,139.0
mmlu_high_school_world_history_row_210,34.0,223.0
mmlu_high_school_world_history_row_211,14.0,359.0
mmlu_high_school_world_history_row_212,6.0,228.0
mmlu_high_school_world_history_row_213,0.0,454.0
mmlu_high_school_world_history_row_214,13.0,495.0
mmlu_high_school_world_history_row_215,5.0,158.0
mmlu_high_school_world_history_row_216,0.0,157.0
mmlu_high_school_world_history_row_217,4.0,263.0
mmlu_high_school_world_history_row_218,65.0,306.0
mmlu_high_school_world_history_row_219,36.0,286.0
mmlu_high_school_world_history_row_220,12.0,166.0
mmlu_high_school_world_history_row_221,17.0,250.0
mmlu_high_school_world_history_row_222,0.0,161.0
mmlu_high_school_world_history_row_223,36.0,286.0
mmlu_high_school_world_history_row_224,14.0,483.0
mmlu_high_school_world_history_row_225,4.0,281.0
mmlu_high_school_world_history_row_226,10.0,301.0
mmlu_high_school_world_history_row_227,10.0,343.0
mmlu_high_school_world_history_row_228,0.0,88.0
mmlu_high_school_world_history_row_229,4.0,287.0
mmlu_high_school_world_history_row_230,0.0,160.0
mmlu_high_school_world_history_row_231,21.0,186.0
mmlu_high_school_world_history_row_232,0.0,149.0
mmlu_high_school_world_history_row_233,27.0,211.0
mmlu_high_school_world_history_row_234,19.0,166.0
mmlu_high_school_world_history_row_235,0.0,86.0
mmlu_high_school_world_history_row_236,0.0,385.0
mmlu_human_aging_row_0,0.0,11.0
mmlu_human_aging_row_1,0.0,15.0
mmlu_human_aging_row_2,0.0,5.0
mmlu_human_aging_row_3,0.0,7.0
mmlu_human_aging_row_4,0.0,10.0
mmlu_human_aging_row_5,0.0,16.0
mmlu_human_aging_row_6,8.0,19.0
mmlu_human_aging_row_7,0.0,32.0
mmlu_human_aging_row_8,0.0,14.0
mmlu_human_aging_row_9,0.0,14.0
mmlu_human_aging_row_10,0.0,12.0
mmlu_human_aging_row_11,0.0,29.0
mmlu_human_aging_row_12,0.0,14.0
mmlu_human_aging_row_13,0.0,16.0
mmlu_human_aging_row_14,0.0,13.0
mmlu_human_aging_row_15,0.0,13.0
mmlu_human_aging_row_16,0.0,29.0
mmlu_human_aging_row_17,0.0,16.0
mmlu_human_aging_row_18,0.0,13.0
mmlu_human_aging_row_19,0.0,7.0
mmlu_human_aging_row_20,0.0,14.0
mmlu_human_aging_row_21,0.0,17.0
mmlu_human_aging_row_22,0.0,19.0
mmlu_human_aging_row_23,0.0,10.0
mmlu_human_aging_row_24,0.0,9.0
mmlu_human_aging_row_25,0.0,12.0
mmlu_human_aging_row_26,0.0,25.0
mmlu_human_aging_row_27,0.0,6.0
mmlu_human_aging_row_28,0.0,12.0
mmlu_human_aging_row_29,0.0,20.0
mmlu_human_aging_row_30,0.0,26.0
mmlu_human_aging_row_31,0.0,18.0
mmlu_human_aging_row_32,0.0,5.0
mmlu_human_aging_row_33,0.0,10.0
mmlu_human_aging_row_34,0.0,36.0
mmlu_human_aging_row_35,0.0,9.0
mmlu_human_aging_row_36,0.0,11.0
mmlu_human_aging_row_37,0.0,10.0
mmlu_human_aging_row_38,0.0,10.0
mmlu_human_aging_row_39,0.0,13.0
mmlu_human_aging_row_40,0.0,7.0
mmlu_human_aging_row_41,0.0,20.0
mmlu_human_aging_row_42,0.0,9.0
mmlu_human_aging_row_43,0.0,19.0
mmlu_human_aging_row_44,6.0,21.0
mmlu_human_aging_row_45,0.0,15.0
mmlu_human_aging_row_46,0.0,12.0
mmlu_human_aging_row_47,4.0,14.0
mmlu_human_aging_row_48,8.0,15.0
mmlu_human_aging_row_49,0.0,6.0
mmlu_human_aging_row_50,0.0,4.0
mmlu_human_aging_row_51,0.0,8.0
mmlu_human_aging_row_52,0.0,15.0
mmlu_human_aging_row_53,0.0,25.0
mmlu_human_aging_row_54,0.0,18.0
mmlu_human_aging_row_55,0.0,18.0
mmlu_human_aging_row_56,0.0,14.0
mmlu_human_aging_row_57,0.0,14.0
mmlu_human_aging_row_58,0.0,13.0
mmlu_human_aging_row_59,0.0,10.0
mmlu_human_aging_row_60,0.0,1.0
mmlu_human_aging_row_61,0.0,12.0
mmlu_human_aging_row_62,0.0,15.0
mmlu_human_aging_row_63,0.0,25.0
mmlu_human_aging_row_64,0.0,18.0
mmlu_human_aging_row_65,0.0,6.0
mmlu_human_aging_row_66,0.0,8.0
mmlu_human_aging_row_67,0.0,8.0
mmlu_human_aging_row_68,0.0,13.0
mmlu_human_aging_row_69,0.0,10.0
mmlu_human_aging_row_70,0.0,14.0
mmlu_human_aging_row_71,6.0,15.0
mmlu_human_aging_row_72,0.0,10.0
mmlu_human_aging_row_73,0.0,5.0
mmlu_human_aging_row_74,0.0,22.0
mmlu_human_aging_row_75,0.0,2.0
mmlu_human_aging_row_76,0.0,8.0
mmlu_human_aging_row_77,0.0,12.0
mmlu_human_aging_row_78,0.0,20.0
